
#1:1 2:2 3:3 4:4 5:5 6:6 7:7 8:8 9:9 10:10 11:11 12:12 13:13 14:14 15:15 16:16 17:17 18:18 19:19 20:20 21:21 22:22 23:23 24:24 25:25 26:26 27:27 28:28 29:29 30:30 
1989 313 2135 R R Y B B Y B B Y W W W R R R B R Y R R R W W W W R R
1989 340 2136 R R R R Y B B W W W B B Y R R R R R R W W W R R Y R R
1990   2 2137 R R R R W W W W B B B B B B Y R R W W W R R R R R R R
1990  29 2138 R R W W W W R B B Y B B B B R W W W W R R R R R R R R
1990  56 2139 R W W W W R Y B B B B B B W W W W B R Y Y R R R R W W
1990  83 2140 W W W W R R R R R B Y W W W W W W R Y Y R R R R W W W
1990 110 2141 W W Y R R R R R R W W W W W B B B B B B R R W W W W W
1990 137 2142 Y R R R R Y Y W W W W W W B B B B B B B Y W W W W W R
1990 164 2143 R Y R R R R W W W W W B B B B B R R R W W W W W R R R
1990 191 2144 R R R R W W W W W B B B B B B Y R W W W W W R R R R R
1990 218 2145 R Y W W W W W B B B B B B B B W W W W W B Y R R R R R
1990 245 2146 W W W W W R R R R B B B B B W W W B R B B B B R R R W
1990 272 2147 W W W R R R R R R R R B W W W W B B Y B B B Y R R W W
1990 299 2148 W W Y R R R R R R R W W W W B B B B B R R B B W W W R
1990 326 2149 R R R R B R R R W W W W B B B Y B Y Y R R W W W B R R
1990 353 2150 R R R Y R R W W W R R B B B B B R R W W W W B B Y R R
1991  15 2151 R R R R W W W W R R B B Y B Y Y R W W W Y Y B B Y R R
1991  42 2152 R R R W W W W R Y B B B B B B W W W W R R R R R Y R R
1991  69 2153 R W W W W B W R R R R Y W W W W Y W R Y R R R R R R W
1991  96 2154 W W W R B B B B B B B W W W W B B B Y Y Y R R W W W W
1991 123 2155 W R R R B B B B B W W W W W W B Y Y B R R R W W W W R
1991 150 2156 R R B Y B Y B Y W W W W W B Y B B B Y Y W W W W W R R
1991 177 2157 R R R R B W W W W W B Y B B B B Y Y W W W W W R R R R
1991 204 2158 R R R R W W W W R B B B B B B B W W W W W R R R R Y R
1991 231 2159 R Y W W W W R R B B Y B B B B W W W W B B Y R R R R R
1991 258 2160 W W W W W B B R R R B B B W W W W B B Y R R Y R R W W
1991 285 2161 W W W R R R R Y R B B W W W W B B B Y Y B R R W W W W
1991 312 2162 R B Y B R R R B Y W W W W B B B B B B B B R W W W R R
1991 339 2163 R R R R R R R W W W W B B B B B B Y B B W W W W R R R
1992   1 2164 B Y R R R R W W W B B Y Y B B B B B B W W W B B R B R
1992  28 2165 R R R R W W B Y B B B B Y B B B W W W B B B R R R R R
1992  55 2166 R Y W W W Y B B B B B B B B B W W W B W B B B B Y B B
1992  82 2167 W W W R R R W R R R Y B B W W W B B B B B B B B Y W W
1992 109 2168 W W R Y R R R R R R B W W W W B Y B B B Y B B W W W W
1992 136 2169 B B B R R R R R W W W W W B B B B Y B Y W W W W W B Y
1992 163 2170 Y Y B Y R R W W W W W R B B B B B R Y W W W W R Y B Y
1992 190 2171 Y Y R Y B W W W W B Y R Y Y B B B W W W W W R R R R R
1992 217 2172 R B B W W W W W W R B R R R R B W W W W W R B B B B B
1992 244 2173 Y W W W W W B B B Y Y R R B W W W W R R R R R R R R W
1992 271 2174 W W W W B B B B B B Y R R W W W R R R R R W R R R W W
1992 298 2175 W W B B B B B B B B W W W W W R B R R R R R R W W W W
1992 325 2176 R R B B B W B R R W W W W B B B W Y R R R R W W W R R
1992 352 2177 R W W W B B B W W W Y B B W B W R R R R W W W Y R W W
1993  13 2178 R R Y R R R W W Y R R Y B B B B B B W W W Y Y W B R R
1993  40 2179 R R R R W W W W R Y R B B B B B B W W W Y Y Y R R R R
1993  67 2180 R R W W W W B R Y R R R B B B W W W Y W R Y R R R R R
1993  94 2181 W W W W Y R R Y B R R Y W W W B B B B B Y Y Y R W W W
1993 121 2182 W B B B B B R R R Y W W W Y B B B B B B B B W W W W W
1993 148 2183 Y B B B B B R R W W W W R B B B B B B B B W W W W R B
1993 175 2184 B B B B Y Y Y W W W R R R R Y B B B B W W W W B B Y B
1993 202 2185 B B B B Y W W W W R R R Y R R Y W W W W W B B B Y B B
1993 229 2186 B B W W W W W R Y B R R R Y Y W W W W Y B B B B B B B
1993 256 2187 W W W W W B B B B Y Y Y R W W W W W Y B B B R W R R W
1993 283 2188 W W W B B B B B Y B B W W W W Y R B Y R R Y R R W W W
1993 310 2189 W B B B B Y B W B Y W W W R R R R R R R R R W W W Y B
1993 337 2190 B B W B B B B B W W W W Y R R R R R R R R W W W R R R
1993 364 2191 B B B B B B W W W W W B R R R R R R R W W W W Y Y Y R
1994  26 2192 B B B B B W W W W Y Y Y R R R R R W W W W Y R R R R Y
1994  53 2193 Y B W W W W B B Y B B R R R R W W W R R R R R R Y R R
1994  80 2194 Y W W W Y Y B Y B B B B R W W W R R R R R R R R R W W
1994 107 2195 W W B B B B Y Y B B B W W W R R R R R R R R R R W W W
1994 134 2196 B B B B B B B B B W W W B B Y R R R R R R W W W R R R
1994 161 2197 B B B B B B W W W B B B B B B B R R Y W W W R R R R B
1994 188 2198 Y Y Y R W W W W B B B B B B B B R W W W W R R R Y R R
1994 215 2199 R R W W W W B B B B Y B B B B W W W W Y R R B R R Y R
1994 242 2200 W W W W R R B B B B B B W W W W W R R R R R R Y W W W
1994 269 2201 W W B Y B R B B B Y W W W W W B B R R R R R W W W W W
1994 296 2202 W B B B B B B B W W W W W W B B Y R R R Y R W W W R R
1994 323 2203 B B B B B B Y B B B B B B B B B B R R R R R R R R R B
1994 350 2204 B B B Y R R R R W B B Y B B B B B R R R R R R R R R B
1995  12 2205 B B B B Y R R R R Y B Y B B B B B R R R R R R R Y B B
1995  39 2206 Y Y Y R R R R R R B B B B B Y Y Y Y R R R R R R Y B Y
1995  66 2207 B B R R R R R R R R R B B B B B B Y B R R R R B B B B
1995  93 2208 B B B Y R R R R R R R R B B B Y R R B R R R R B B B B
1995 120 2209 B Y R R R R Y R R R R R R Y Y B B R R R R R R B B B B
1995 147 2210 B B B R R R R R R R R R Y B B B B B R R R Y R B B B B
1995 174 2211 B B R R R R R Y R Y Y Y B B B B B R R R B B B B B B B
1995 201 2212 B B Y B R R R R R R Y R B B B B B R R B B B B B B B B
1995 228 2213 Y B B B R R R Y Y B B B B B B B B B R B B B B B B B B
1995 255 2214 B B B Y R R R R B R R B B B B B R R R R B B B B B B B
1995 282 2215 B Y B B B B B B B Y R B B B B Y B Y R R R Y B B B B B
1995 309 2216 B B B B B B B B Y Y R R R B B B B R R R R R Y W Y B Y
1995 336 2217 B B Y R R R Y B B Y R R B Y Y R Y Y R W Y R B B B B B
1995 363 2218 B B R R R R R R Y R R R R R R R R R R R R Y B R B B B
1996  25 2219 R R R R R R R R R R R R R R R R R R R R R R Y R Y R R
1996  52 2220 R R Y R R Y R R R R R R R R R B Y R R R R R R R B Y Y
1996  79 2221 Y Y R R R R R R R R R R Y R R Y R R Y B Y R R R R Y R
1996 106 2222 R R R R R R R R R R R B B B B Y R Y R Y R R R R B B Y
1996 133 2223 B R R R R R B R R R R B B R R Y B Y R R R R R Y B B B
1996 160 2224 B B B B Y B B R R R R B B B B B B B Y R Y R R Y B B B
1996 187 2225 B B B B B B B R Y R R Y B B B B B B B B B B B B B B B
1996 214 2226 B B B B B B R R R R Y Y B B B B B B B B B B B Y B B B
1996 241 2227 B B B B B Y B R R R Y R R B B B B Y B B B B B B B B B
1996 268 2228 B B B B B R R R R R R Y Y R B B Y Y B B B B B B B B B
1996 295 2229 B B B B B B R R R R R R R R B B B B B B B Y B Y B B B
1996 322 2230 B B B Y B B B R R R R R Y Y Y B R R R R R R B B B B B
1996 349 2231 B B B B B B B R R R B B R R Y Y R W R R Y R R R B B B
1997  10 2232 Y B B B B Y Y B Y R R R R B R R R R R R R R R R R B B
1997  37 2233 Y R B B R Y B R R R R R R Y R R R R R R Y R R R R R R
1997  64 2234 Y B B B B Y B R R R R R R R Y B Y R R R Y R R R R R R
1997  91 2235 B R R R R R R R R R Y B B B B R R R R R R R R Y R R R
1997 118 2236 B B R R R R R R R R R R R B B B R B Y R R Y B B B R Y
1997 145 2237 B Y R Y B R R R R R R R B Y Y Y R R B B B R B B B Y R
1997 172 2238 Y B B B R R R R R R Y R B B B B R R B B B B B B B B B
1997 199 2239 B B B B B Y R R R Y Y B Y B B R B B R R R B Y B B B B
1997 226 2240 B B B B B Y B B B B B B R R B B Y B Y Y B Y Y R R R B
1997 253 2241 B B B B B B B Y Y B B B B Y Y Y B B B B B Y B Y R Y Y
1997 280 2242 B B B B Y B B B B B Y B B B B R R R B B R Y B B B R R
1997 307 2243 R B B Y Y B B B B B B B Y R R R R R R B Y Y R R R R R
1997 334 2244 R R R B B B B Y R R R R R R R B B R R R R B B R Y R R
1997 361 2245 R B R B Y B B B B B Y Y R B B R R R R R R Y R Y R Y Y
1998  23 2246 B R B B B B B R R B R R R R Y Y R R R R R Y R R Y B R
1998  50 2247 R Y R R B B Y B R R Y R R Y B B Y Y B R R R R R R R R
1998  77 2248 R R R B B B Y R Y R R R R R R R B Y B Y R R R R R R Y
1998 104 2249 R Y B B B B Y B B B R R R R R R R B Y R Y R R R R R R
1998 131 2250 R R R R Y B B B B R R R R R R R R B B Y B B Y R R R R
1998 158 2251 R R R R B B B Y B B B R R R R R R B B B Y Y B B B R R
1998 185 2252 R R Y R R R B B B B B B R Y R R R B B B B B B Y Y Y R
1998 212 2253 B Y B Y B Y B B B B Y B B Y R Y B B B B R Y B B B B B
1998 239 2254 Y B B B B Y B Y R R R R R R R Y B B B B B R B B B B B
1998 266 2255 B B B Y Y Y B Y R R R R R R B B B B B B B R R R B B Y
1998 293 2256 B B B B Y B B B R R R R R B B B B B Y B Y Y R R Y Y R
1998 320 2257 Y R R B B Y B R R Y R R R R R B B B B B B B B B B B R
1998 347 2258 R R R R R B B B B B B B B B B B B R B B B B Y Y R R R
1999   9 2259 R R R R Y B B B B B B B B B B Y B B B B B B B B B R R
1999  36 2260 R R R R R R Y B B B B B B Y Y B B B B B B B B R R R R
1999  63 2261 R R R R R Y Y Y Y B B B B B B B B B B B B B B B B R R
1999  90 2262 R R R R R R R R R B B B B B B B B B B B B B Y Y B B R
1999 117 2263 R R R R R R R Y Y B Y B B B B B R R R B B B B B B B B
1999 144 2264 Y R R R R Y Y R R B Y B B B B R R R R R R R R B B B B
1999 171 2265 B B B R R B B B B B B B Y R R R R B R R R R R Y B B B
1999 198 2266 B Y R B B B B B B B B B B R R R R R R Y B B B B Y R R
1999 225 2267 Y R Y B B B B B B B B B R R R R R B B B B B B B B R R
1999 252 2268 R R R B B B B B B B B B B R R R R R B B B B B B R Y R
1999 279 2269 R R R Y B B B B B B B B B B B R Y B B B B B B B R R R
1999 306 2270 R R R R Y B B B B B B Y Y Y B R R Y R R B Y B R R R R
1999 333 2271 R R R R B B B B B B B B B B Y Y R R R R R R R R R B B
1999 360 2272 B Y R R R B B B B B B B B B B R R R R R R R R R R B B
2000  22 2273 B Y R R R Y B B B B B B B B B R R R R R R Y R R Y B B
2000  49 2274 B B B Y B B B B B B B B Y B B B B R R R R R R R Y Y Y
2000  76 2275 B B B B B B B B B B B B B B Y Y R R R R Y R R R R R R
2000 103 2276 R B B R B B B B B B B B Y B B Y R R R R R R R R R Y R
2000 130 2277 R R R Y B Y B B B B B B B B B R Y R R R R R R R Y R R
2000 157 2278 R R B B B B B R B R B B B B B Y Y R R R R R R R R R Y
2000 184 2279 R R Y B B B B B B Y B B Y Y Y R R R R Y Y Y R R R R Y
2000 211 2280 R R R B B B B B B B B B B B B Y R B B B R R R Y R R R
2000 238 2281 R R R B B B B B B Y B B B B B R R Y Y R B R B R R R R
2000 265 2282 R R R R B B B B Y B B B B Y Y Y R Y B B B B B B R R R
2000 292 2283 R R Y R B B B B B B Y B R B R R R B B B B R R R R R R
2000 319 2284 R R R R Y B B B B B R R R R Y Y R B B B B B B R R R R
2000 346 2285 R R R R R R B B B B B B R Y R R R R B B Y B B B R R R
2001   7 2286 R R R R B B B B B B B B B B R R R B R Y R Y B B B B B
2001  34 2287 B B B B B B B B B B R Y R R R R R R R R Y Y Y R B B B
2001  61 2288 B B Y B B B B B B B R R R R Y R R R Y Y R Y B B B B B
2001  88 2289 B B Y B Y B Y Y Y R R R R R R R R R R R R R R R Y B B
2001 115 2290 B B B B B B B B B B B R R R R R R R R R R R R B B B B
2001 142 2291 R B B B B B B Y B B B R R R R R R R R R R R R R B B B
2001 169 2292 Y B B B B B B B B Y Y R R R R R R R R Y R R Y Y B B B
2001 196 2293 B B B B B B B B B R R R R R R R R R R R R B B B B B R
2001 223 2294 R Y B B B B B Y Y Y R R Y R R R R R R R R B B B B B B
2001 250 2295 Y B B Y B B B R R Y R R R R R B Y Y R B B B Y Y B B Y
2001 277 2296 Y B R R B B B B Y R R R Y Y R B Y Y B Y R R R B Y Y B
2001 304 2297 B Y Y R Y R Y R R R R R R R R Y B B B B B B B B R R R
2001 331 2298 R R R R R R R R R R R R R B B B Y Y Y B B B B B B B B
2001 358 2299 R R R R R R R R R R R R R Y B B B B B B B B B B B B Y
2002  20 2300 R R R R R R R R R R R R R R R R B B B B B B B B B B B
2002  47 2301 B R R B B R R R R R R R R Y R R B B B B B B B B B B B
2002  74 2302 B B B B R Y R R R R R B B B B B B B B B B B B B B B B
2002 101 2303 B Y B B B R R Y R B B B B B B B B B B B B B B B B R R
2002 128 2304 R R R R R Y R R R R R B B B B B B B B B B B B B B R R
2002 155 2305 R R R R R R R R R R R R B B B B B B B B B B Y Y Y R R
2002 182 2306 R R R R R R R R R R Y B B B R B B B B Y Y B B R R R R
2002 209 2307 R R R R R Y Y R R R R B B B B B B B B B B B Y R B R R
2002 236 2308 R R R R R R R R R R B B B B B B B B B B B B B R R R Y
2002 263 2309 Y R R R R R R Y Y B B B B B B B B B B Y Y Y Y B R R R
2002 290 2310 R R R R R R R B B B B B B Y B B B B B B B B B B R R R
2002 317 2311 R R R R R R R R B B B B B B B B B B B B B B B Y R R R
2002 344 2312 R R R R R R R R R Y B Y Y B B B B B B B B B B B R R R
2003   6 2313 R R R R R R R R R R R B B B B B B B B B B R B B R R R
2003  33 2314 R R R R R R R R R R R B B B B B B B B B B B B B B R R
2003  60 2315 R R R R R R R R R R R B B B B B B B B B B B B B B R R
2003  87 2316 R R R R R R R R R R R B B B B B B B B B B B B B R R R
2003 114 2317 R R R R R R R R R R B B B B B B Y B B B B B B Y Y R R
2003 141 2318 R R R R R R R R R Y B B B B B B B B B B B B Y B R R Y
2003 168 2319 Y R R R R R R R R B B B B B B B B B B B B Y B B Y R R
2003 195 2320 R R R R R R R R R R Y R B B B B B B B B Y Y R R R R R
2003 222 2321 R R R R R R R R Y R B B B B B B B B B B B B R R R R R
2003 249 2322 R R R R R R R R Y R B B B B B B B B B B B B B B Y Y R
2003 276 2323 R R R R R R R R R R B B B B B B B B B Y Y Y Y R R R Y
2003 303 2324 B R R R R R R R Y Y B B B B B B B B B B B B R R R R R
2003 330 2325 R R R R R R R R R B B B B B B B B B B B B B B B R R R
2003 357 2326 R R R R R R R R B B B B B B B B B B Y B Y B R R R R R
2004  19 2327 R R R R Y R R R Y B B B B B B B B B B Y B B B R R R R
2004  46 2328 R R R R R R R R R R R R B B B B B B Y B B B B B R R R
2004  73 2329 R R R R R R R R R R R B B B B B B B B B B Y Y R R R R
2004 100 2330 R R R R R R R R R R R R B B B B B B B B B B R R R R R
2004 127 2331 R R R R R R R R R R R R B B B B B B B B B B B R R R R
2004 154 2332 R R R R R R R R R Y Y B B B B B B B B B B B B R R R R
2004 181 2333 R R R R R R R R R R B B B B B B Y B B B R R R Y Y B B
2004 208 2334 R B R R R R R R R Y R R B B B B B B B R R Y R R B B B
2004 235 2335 B B B R R R R Y Y R R R R R B B B B B Y R R R B B B B
2004 262 2336 R B Y R R R R R R R R R R R Y Y B B B Y R R R B B B B
2004 289 2337 Y B R R R R R R R R R R R R B B B B B R R R R B Y B B
2004 316 2338 B R R R R R R R R R R R Y B B B B Y R R R R R R Y B B
2004 343 9999 Y Y B Y Y Y R R R R R R R B B B B R R R R R B B B B B
2005   4 9999 B B Y Y Y Y R R R R R R R B B B B R R R R R R R B B B
2005  31 9999 B B B B B B R R R R R R R R B B R Y R R Y R Y Y B B B
2005  58 9999 B B B B B B R R R R R R R Y Y B B R R R R R Y Y Y B B
2005  85 9999 B B B B B Y B R R R R R R R R B R R R R R R R R R B B
2005 112 9999 B B B B B B B R R R R R R R B B R R R R Y R B B Y B B
2005 139 9999 B R Y Y B B B B B R R Y Y B B B R R R Y R R R Y B B B
2005 166 9999 B B B B B B B R R R R R R B B B R R R R R R R R Y B Y
2005 193 9999 B B B B Y B Y R R R R Y R R B B R R R R R Y B B B B B
2005 220 9999 B B B B B Y R R R R R R R R B B R R R R R R R B B B B
2005 247 9999 B B B B B B R R R Y Y R B B B B B B B B R R B B B B B
2005 274 9999 B B B B B B R R R R R R R R B B B B B B R R R R B B B
2005 301 9999 B B R B B R R R R R R R Y R B B B B B B B Y R R Y B B
2005 328 9999 B B B B R R R R R R R Y R Y Y Y B B B B B B B B B B B
2005 355 9999 B B R Y Y B R R R R Y R Y B B B B B B B B B R R B B B
2006  17 9999 B B B B B B Y R Y R R R R R Y B B B B Y B Y R B B B B
2006  44 9999 B B B B B B R R R R R R Y R R B B B B B Y R R R B B B
2006  71 9999 B B B B B B R R R R R R R R Y B B B B B B B B B B Y B
2006  98 9999 B B B B B Y R R R R R R Y B B B B B B R B B B B B R R
2006 125 9999 Y B B B B Y R R R R R R B B B B B B B B B Y R R R R B
2006 152 9999 B B B B Y R R R R R R R R B B B B B B B B Y B Y R R B
2006 179 9999 B B B Y Y B R R R R R R Y B B B Y B B B B B B B R R B
2006 206 9999 B R B B B B R R R R R R R B B B B B B B B B Y Y R B Y
2006 233 9999 Y Y B B B B R R R Y R Y B B B B B B R B R R R R Y R Y
2006 260 9999 B B B B B Y B R R R R R R Y B B B B B Y R R R R B B B
2006 287 9999 B B Y B Y Y R R R R R R R B B B B B B Y Y R Y R R R B
2006 314 9999 B B B B B Y R R R R R R Y B B B B B B Y Y R R R R Y B
2006 341 9999 B Y R R R R R R Y Y Y B B B B B B B B B B B R R R Y B
2007   3 9999 B B B B B Y R R R R R R Y B B B B B B B B B B B R R B
2007  30 9999 B B B B B R R R R R R R R R B B B B Y B B B B R R R R
2007  57 9999 B B B B B Y R R R R R R R R B B B B B B B B B B R R Y
2007  84 9999 B B B B B B B R R R R R Y Y R B B B B B R Y B R R R R
2007 111 9999 R Y B B Y Y R R R R R R Y R R R B B B B B B B R R R R
2007 138 9999 B B B Y Y R R R R R R R R R R B B Y B B B R R R R R R
2007 165 9999 B B B B B B B Y R R R R R R R B B B B R R R R R R Y R
2007 192 9999 B B B B B B B B R R R R R R R B B B R R Y R R R R R B
2007 219 9999 B B B B B Y B B R R R R R R Y R R R R R R R Y R R B B
2007 246 9999 B B B B B B B Y Y Y Y R R R R R Y B R R R R R Y Y B B
2007 273 9999 B B B B B B B B Y B B R R R R R R R R R R Y Y R R B B
2007 300 9999 B B B B B B Y B B B R Y R R R R R R R R R R R Y R B B
2007 327 9999 B B B B B B B B Y B R B R R R R R R R R R R Y R B B B
2007 354 9999 B B B B B Y R B B B B Y B R B B R R R R R R R B B B B
2008  16 9999 B B B B B B B Y B B B B B B B R R R R R R R R Y B B B
2008  43 9999 B B B B B B B B B B B B B B Y Y R R R R R R R R R B B
2008  70 9999 B B B B B B B Y B B B B B B Y Y R R R R R R R R B B B
2008  97 9999 B B B B B B B B B R B Y B B B B R R R R R R Y R R B B
2008 124 9999 B B B B B B B R B R B B R B B B Y R R R R R R R R B B
2008 151 9999 B B B B B B B R Y R R R Y B Y R R R R R Y R R R R R B
2008 178 9999 B B Y B B B Y Y R R R R Y R R R R R R R Y Y R R R B B
2008 205 9999 B B B B B B B R R R R R Y R R R R R R R R R Y R R B B
2008 232 9999 B B B B B B R Y R R R R R R R R R R R R R R R R R R B
2008 259 9999 B B R Y B R R R R R R R R B R R R R R R R R R Y R B B
2008 286 9999 B B B Y Y B R Y R R R R R R R R R R R R R R R R R R B
2008 313 9999 B B B B B B R Y R R R R R R R B R R R R R R R R R Y B
2008 340 9999 B B B B B B R R R R R Y Y B B Y B R R R R R R R B Y B
2009   1 9999 B B B B Y B B Y R R R R Y B B R R R R R R R B B B B B
2009  28 9999 B B B B B B R Y R R R B R Y Y Y R R R R R Y B Y B B Y
2009  55 9999 B B B B B Y Y B Y B B B B B Y Y Y R R Y Y B Y Y B B B
2009  82 9999 B B B B B B B B B B B Y R B B B Y R R R R R R Y Y B B
2009 109 9999 B B B B B B B B B B B B R Y B B B R R R R R R R R Y B
2009 136 9999 B B Y R R B B B B B Y R R R R B B B R R R R R R R B B
2009 163 9999 B R Y B B B B B B R R R R R R Y Y R R R R R R R R Y Y
2009 190 9999 R R R R B B B B B B B R Y R R R R R R R R R R R R B B
2009 217 9999 Y R R R R R Y B Y Y Y B R R R R R R R R R R R R R R R
2009 244 9999 Y R R R R R R R Y Y B B Y R R R R R R R R Y R R R R Y
2009 271 9999 B R R R R R R R R R R B B R R R R R R R Y Y Y Y B R B
2009 298 9999 B B B B Y B B R R R R R Y Y R R R R Y R R R R R B B R
2009 325 9999 R R R Y B B Y B B B B Y B Y R R R R Y Y R R B R R R R
2009 352 9999 Y Y R Y B Y B B B Y Y Y B B B Y Y B Y R R R R B R Y R
2010  14 9999 R Y R R B B B B B B B B B B B B B R R R R R R R R Y R
2010  41 9999 R Y R R Y Y B B B B B B B B B B B B B R Y R R R R R R
2010  68 9999 R R R R R R B B B B B B B B Y B Y B B B Y R Y R R R R
2010  95 9999 R R R R R Y R Y B B B B B B Y R Y B B B B B R B R R Y
2010 122 9999 R R R R Y R R R Y B B B B B B R R B B B B B B Y R R Y
2010 149 9999 Y R R R R R R R R B B B B B B R R B B B B B B Y B Y B
2010 176 9999 R R R R R R R R R R R R R Y B B B R R B B B B B Y R B
2010 203 9999 B Y R R R R R R R R R R R Y R R R R Y B B B R R R B B
2010 230 9999 B B B R R R R Y R R R Y R R R R R R R B B B Y R R R R
2010 257 9999 B B R R R Y B R R R R R R R R R R Y Y R R B B B R R Y
2010 284 9999 B B B R R B B B R R R R R R R R R R R R R Y B B B R R
2010 311 9999 R B B B B B R R R R R R R R R R R R R Y R R B B B B Y
2010 338 9999 B B B R Y B Y R R R R R R R R R Y R R R B B B B B B B
2010 365 9999 B B R R B B R R R R R R R R R R B Y B B B B B B B Y Y
2011  27 9999 R R B Y Y R R R R R R R R Y R R R R Y B B B Y Y Y R R
2011  54 9999 R Y B Y B Y R R R R Y R R R R R R B B B B B B B B R R
2011  81 9999 B B B B B B B Y B B B R R R R R R Y R R Y B B B B Y Y
2011 108 9999 B B B Y B Y B B B B B R R R R R R R R R R B R Y R B B
2011 135 9999 B B B B B B B B B B B Y R R R R R R Y R R B Y R R R R
2011 162 9999 Y B B B Y B B B Y B B R R Y R R R R R R R R R R R R Y
2011 189 9999 Y B B B B B B B B B R R R R R R R R R R R R R R R R R
2011 216 9999 R R R B B B B Y Y Y R R Y R R R R R R R R R R R R R Y
2011 243 9999 Y R B B B B B B B Y R R R R R R R Y Y R R R R R R R B
2011 270 9999 B B Y R B Y B B Y Y R Y Y R R R R R R R R R R R R R R
2011 297 9999 R B R R R R B Y B B B B B B R R R R R R R R Y R R R Y
2011 324 9999 R Y R R R R R R R Y B B B B B B Y B Y R R R R R R R R
2011 351 9999 Y B Y R R R R R R R Y B B R Y B Y B Y B R R R R R R B
2012  13 9999 B B R R R Y R R Y R R Y B B B B B B B B R R R R R R R
2012  40 9999 Y B B B Y R R Y Y R R R R B B B B B B B B R R R R R R
2012  67 9999 B Y B B B B R R R R R R Y R Y R B B B Y R R Y R Y Y R
2012  94 9999 R Y Y B B B Y Y R R R R Y R R R R B Y Y R R R Y Y R R
2012 121 9999 R R R Y B B B B Y R R R R R R R R Y B B B B R R R Y R
2012 148 9999 R R B B B R B Y R R R R Y Y Y R Y B B B B B R R R R R
2012 175 9999 R B B B B B B R R R R R Y R B R R B B Y B B Y R R R R
2012 202 9999 R R R B B B B Y B R R R R R R R R B B R B B B R R R R
2012 229 9999 R R R B B B B B B R R R R R R R Y Y Y B B Y Y B B Y R
2012 256 9999 Y R R R R B B B R R R R R R R R R B Y Y R B B B B B B
2012 283 9999 R R R Y B B B B R R Y Y R R B B B B B B B Y R Y Y Y Y
2012 310 9999 B B R R R R R R B Y Y R R B B B B B Y Y R R R R R R B
2012 337 9999 Y R R R R R R B B B B R B B B B B B B B B Y R R R R R
2012 364 9999 R R R R Y B B B B R R R R B B B B B B R Y B Y Y R R B
2013  25 9999 R R R R R R Y Y R R R R B B B B B Y R Y B B B B B B R
2013  52 9999 R R R R R R R B R R R R R B B R B Y B B Y B B B R Y R
2013  79 9999 R Y Y R B B B R R R R R Y R R R R R R B B B B B B Y R
2013 106 9999 Y B B B B B B Y R R R R R Y R R R R R R B B B B B B Y
2013 133 9999 B B B Y R Y Y Y B R R R R R R R R R Y B B B B B Y B B
2013 160 9999 B B B B B B R R R R Y R R R R R R R R R B B B B B B Y
2013 187 9999 R R B B Y Y B R R Y B Y R R R R Y R R Y B B B B B B B
2013 214 9999 R R B B B B B R R R Y Y R R R R R R R B B B B Y B B R
2013 241 9999 R B B B B R R R R R B B B R R R R R R R B B B B B B R
2013 268 9999 R Y R Y B R R Y R R R B B B B B B Y R B B Y B B B B R
2013 295 9999 R R R R Y B Y Y Y R R Y B B B B B Y Y B B B B R Y R R
2013 322 9999 R R R R R R R R R Y B B B B B B Y B Y B B B B B B B R
2013 349 9999 B Y R R R R Y Y B B Y B B B B B B B B B B B B B B B Y
2014  11 9999 Y R R R R R Y R B B B B B B B B B B B B B Y R R B B B
2014  38 9999 B Y R R Y R R Y B Y R R B B Y R B B B B Y R R R R B B
2014  65 9999 B B B B R Y R B B Y B B R R R Y B B B B Y R Y R R B B
2014  92 9999 B B B Y Y Y Y B B B Y R R R R B B B B Y Y R R R R R Y
2014 119 9999 R Y B B R R R B B R R R R R Y B B B B B B B B R R R R
2014 146 9999 R R B B Y B B B Y R R R R R Y B B B B B B B Y R R R R
2014 173 9999 R R R B B B B Y B B B R R Y R Y B B B B Y B Y R R R R
2014 200 9999 R B B R R B B B B Y R R B B B B B B B Y B Y R R R R R
2014 227 9999 R R R Y R Y B B B Y B Y B B B B B B B B Y B R R R R R
2014 254 9999 B B R R R R R Y R R R B B B B B B B B B B Y Y Y R R R
2014 281 9999 B B B Y Y Y Y R R R B B B B B B B B B B B B B R R Y R
2014 308 9999 R R R R R R R R R R B B B B B B B B B B B B B R R R R
2014 335 9999 R R R R R R R R R Y R B B B B B B B B B B B R Y R R R
2014 362 9999 R R R R Y R R Y R R Y B B B B B B B B B B B B B R R R
2015  24 9999 R R Y R R R R R R R R R B B B B B B B B B B R R R R R
2015  51 9999 R R R R B B B Y R R R R Y B B B B B B B B B B Y B Y R
2015  78 9999 R R R Y B B B B R R Y R R Y B B B B B B B B B B R R R
2015 105 9999 R R R R R Y B B B B B B R R R B B B B B B Y B R R B Y
2015 132 9999 R R R R R B B B B B B B R R Y B B B B B B B B B Y B R
2015 159 9999 R R R R B B B B B B Y B B B B Y B Y Y B B B B B B B R
2015 186 9999 R R R R R R B B B Y B B B B B B B B B B B B B B B R R
2015 213 9999 R R R R R B B B B B B B B B B B B B B B B B B B B Y Y
2015 240 9999 R R R R R Y B B B B B Y Y Y B B Y B B B B B Y B B R R
2015 267 9999 R R R R R R R B B B B B B B B B B B B B B Y Y Y B B Y
2015 294 9999 R R R R Y Y B B B B B B R B B Y B Y B B B B B B Y Y B
2015 321 9999 B R R R R R R R R B R R R B B B B B B B B B B B B B B
